trip_id,client_type,budget_total,destination,saison,duree_jours,type_hebergement,prix_vol,meteo_prevue,activite_principale,satisfaction_client,imprevus,reorganisation_necessaire,respect_budget,retour_client,budget_par_jour,part_vol_budget,sejour_long,meteo_risque,client_business,hebergement_luxe,imprevu_present,imprevu_transport,imprevu_meteo,temperature_moyenne_saison,pluie_moyenne_mm,jours_pluie_moyen,vent_max_moyen_kmh,nb_jours_observes,latitude,longitude,source,periode_reference,pm10_moyen,pm2_5_moyen,european_aqi_moyen,uv_index_moyen,heures_observees_air,source_air_quality,periode_reference_air_quality
68,famille,8401.42,new york,automne,10,resort,1161.43,ensoleillé,plage,2,météo,1,0,séjour mitigé.,840.142,0.1382421066914878,0.0,0.0,0.0,1.0,1.0,0.0,1.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
69,senior,12479.47,bali,printemps,17,hôtel,1068.25,variable,culture,2,retard_vol,1,0,séjour mitigé.,734.0864705882352,0.0856005904096888,1.0,1.0,0.0,0.0,1.0,1.0,0.0,26.99,6.49,65.0,13.72,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,12.14,10.4,31.68,2.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
70,couple,3835.27,tokyo,été,12,villa,591.17,ensoleillé,randonnée,2,retard_vol,0,1,séjour mitigé.,319.6058333333333,0.1541403864656204,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.71,2.91,31.0,13.49,92.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,24.0,22.42,51.6,1.83,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
71,couple,11292.57,paris,automne,13,appartement,1490.79,nuageux,plage,3,retard_vol,1,1,séjour mitigé.,868.6592307692307,0.1320151214471108,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.33,2.12,33.0,16.01,91.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,12.19,8.6,34.88,0.44,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
72,solo,2187.78,sydney,hiver,4,appartement,1152.43,variable,business,3,météo,0,1,séjour mitigé.,546.945,0.5267577178692556,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22.44,3.42,39.0,20.67,90.0,-33.86785,151.20732,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,12.57,9.86,34.15,2.24,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
73,famille,12406.78,lisbonne,été,20,appartement,914.14,ensoleillé,gastronomie,1,retard_vol,0,0,séjour mitigé.,620.339,0.0736806810469759,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
74,famille,7327.12,rome,hiver,18,appartement,1006.62,pluie,culture,2,retard_vol,1,0,séjour mitigé.,407.0622222222222,0.1373827643057572,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9.23,2.57,28.0,13.79,90.0,41.89193,12.51133,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.56,17.01,40.29,0.27,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
75,famille,5316.27,tokyo,été,13,hôtel,688.82,ensoleillé,plage,3,météo,1,1,séjour mitigé.,408.9438461538462,0.1295682875399481,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.71,2.91,31.0,13.49,92.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,24.0,22.42,51.6,1.83,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
76,couple,11518.82,new york,hiver,15,resort,1127.6,nuageux,gastronomie,3,retard_vol,1,1,séjour mitigé.,767.9213333333333,0.0978919715734771,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
77,senior,3963.36,tokyo,hiver,10,hôtel,620.57,nuageux,culture,4,retard_vol,1,0,excellent séjour.,396.336,0.1565767429655646,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.08,0.56,8.0,14.28,90.0,35.6895,139.69171,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,31.02,30.0,55.43,0.51,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
78,business,4004.78,new york,printemps,4,resort,1171.66,variable,culture,3,aucun,0,0,séjour mitigé.,1001.195,0.292565384365683,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
80,solo,2648.94,tokyo,hiver,8,villa,717.25,nuageux,randonnée,2,bagages,0,1,séjour mitigé.,331.1175,0.2707686848324235,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.08,0.56,8.0,14.28,90.0,35.6895,139.69171,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,31.02,30.0,55.43,0.51,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
81,couple,7913.09,sydney,été,13,appartement,1085.17,variable,culture,2,retard_vol,1,1,séjour mitigé.,608.6992307692308,0.1371360618923834,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.22,4.06,27.0,18.74,92.0,-33.86785,151.20732,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,10.19,9.26,31.56,0.49,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
82,senior,12784.87,new york,hiver,15,hôtel,1417.32,variable,gastronomie,3,météo,0,0,séjour mitigé.,852.3246666666668,0.1108591639961923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
83,senior,11425.81,new york,hiver,15,villa,1106.9,nuageux,culture,5,aucun,0,1,excellent séjour.,761.7206666666666,0.096877157943288,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
84,famille,14419.35,paris,automne,15,hôtel,1028.22,nuageux,plage,3,bagages,1,1,séjour mitigé.,961.29,0.0713083460766262,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.33,2.12,33.0,16.01,91.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,12.19,8.6,34.88,0.44,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
85,couple,12035.15,bali,hiver,15,villa,1389.27,pluie,culture,2,aucun,0,0,séjour mitigé.,802.3433333333334,0.1154343734810118,1.0,1.0,0.0,1.0,0.0,0.0,0.0,26.28,11.89,84.0,14.7,90.0,-8.65,115.21667,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,12.8,11.67,33.02,1.96,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
86,business,5372.11,new york,été,6,appartement,906.04,variable,business,2,annulation,1,0,séjour mitigé.,895.3516666666666,0.1686562635537991,0.0,1.0,1.0,0.0,1.0,1.0,0.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
87,business,1647.76,dubaï,hiver,3,hôtel,1362.15,pluie,culture,1,retard_vol,0,0,séjour mitigé.,549.2533333333333,0.8266677185997962,0.0,1.0,1.0,0.0,1.0,1.0,0.0,20.21,0.09,2.0,19.57,90.0,25.07725,55.30927,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,59.55,32.47,55.0,1.03,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
88,business,4113.67,lisbonne,automne,7,appartement,638.96,ensoleillé,culture,3,bagages,1,0,séjour mitigé.,587.6671428571428,0.1553260227485433,0.0,0.0,1.0,0.0,1.0,1.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
89,senior,5746.63,lisbonne,été,10,hôtel,724.68,ensoleillé,gastronomie,2,météo,1,0,séjour mitigé.,574.663,0.1261052129682962,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
90,famille,11511.49,new york,été,13,hôtel,1141.9,variable,plage,4,aucun,0,1,excellent séjour.,885.4992307692307,0.0991965418898856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
91,famille,17274.55,paris,printemps,20,resort,1357.49,ensoleillé,culture,3,annulation,0,1,séjour mitigé.,863.7275,0.0785832337166525,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
92,couple,5581.32,bali,printemps,7,appartement,1268.48,variable,culture,4,retard_vol,0,0,excellent séjour.,797.3314285714285,0.2272724015107537,0.0,1.0,0.0,0.0,1.0,1.0,0.0,26.99,6.49,65.0,13.72,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,12.14,10.4,31.68,2.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
93,famille,14646.06,paris,hiver,16,appartement,1200.91,pluie,culture,2,météo,1,1,séjour mitigé.,915.37875,0.0819954308530758,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.95,2.61,35.0,15.72,90.0,48.85341,2.3488,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.98,17.57,45.01,0.13,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
94,solo,9807.66,bali,automne,16,resort,1180.83,pluie,gastronomie,1,bagages,1,0,séjour mitigé.,612.97875,0.120398749548822,1.0,1.0,0.0,1.0,1.0,1.0,0.0,26.3,6.82,61.0,14.71,91.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,14.48,11.69,32.66,2.5,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
95,famille,9233.03,new york,été,10,villa,863.16,ensoleillé,plage,3,météo,1,0,séjour mitigé.,923.303,0.0934861036951033,0.0,0.0,0.0,1.0,1.0,0.0,1.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
96,senior,16132.5,new york,printemps,18,hôtel,989.39,pluie,culture,4,météo,1,0,excellent séjour.,896.25,0.0613289942662327,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
97,solo,8825.17,sydney,été,13,hôtel,1110.41,variable,plage,4,bagages,1,0,excellent séjour.,678.8592307692307,0.1258230719634862,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.22,4.06,27.0,18.74,92.0,-33.86785,151.20732,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,10.19,9.26,31.56,0.49,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
98,senior,6880.7,lisbonne,automne,12,villa,1048.48,pluie,culture,2,aucun,0,1,séjour mitigé.,573.3916666666667,0.1523798450739023,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
99,business,4849.39,new york,automne,5,appartement,1166.32,ensoleillé,culture,2,retard_vol,1,0,séjour mitigé.,969.878,0.240508600050728,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
100,famille,9636.33,rome,automne,19,appartement,941.65,pluie,plage,3,météo,1,1,séjour mitigé.,507.17526315789473,0.0977187373201208,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
101,solo,2721.2,tokyo,printemps,8,appartement,786.53,ensoleillé,plage,2,météo,1,0,séjour mitigé.,340.15,0.2890379244450977,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.52,6.04,44.0,15.33,92.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,29.58,26.1,53.35,1.05,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
102,senior,6521.95,lisbonne,été,11,villa,852.7,variable,culture,4,aucun,0,1,excellent séjour.,592.9045454545454,0.1307431059729069,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
103,senior,3858.48,rome,été,8,hôtel,1150.22,ensoleillé,gastronomie,2,annulation,1,1,séjour mitigé.,482.31,0.2981018432128714,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.22,1.32,16.0,14.95,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,15.45,9.67,40.74,2.01,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
104,couple,3156.94,bali,printemps,5,hôtel,1350.16,variable,culture,2,bagages,1,1,séjour mitigé.,631.388,0.4276799685771665,0.0,1.0,0.0,0.0,1.0,1.0,0.0,26.99,6.49,65.0,13.72,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,12.14,10.4,31.68,2.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
105,famille,3968.49,dubaï,printemps,8,resort,1525.03,ensoleillé,culture,4,aucun,0,1,excellent séjour.,496.06125,0.3842847027458806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.3,0.01,0.0,22.56,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,70.72,36.99,63.06,2.2,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
106,senior,9116.45,lisbonne,été,17,hôtel,1031.39,ensoleillé,plage,2,météo,1,0,séjour mitigé.,536.2617647058823,0.113135047085214,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
107,couple,9210.9,bali,automne,11,villa,1081.01,pluie,culture,3,météo,1,1,séjour mitigé.,837.3545454545455,0.1173620384544398,0.0,1.0,0.0,1.0,1.0,0.0,1.0,26.3,6.82,61.0,14.71,91.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,14.48,11.69,32.66,2.5,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
108,solo,9727.07,new york,été,12,villa,1057.71,ensoleillé,culture,3,retard_vol,1,1,séjour mitigé.,810.5891666666666,0.1087388082947897,0.0,0.0,0.0,1.0,1.0,1.0,0.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
109,solo,7725.61,dubaï,hiver,16,hôtel,1386.4,nuageux,gastronomie,2,météo,1,1,séjour mitigé.,482.850625,0.1794550851000762,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.21,0.09,2.0,19.57,90.0,25.07725,55.30927,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,59.55,32.47,55.0,1.03,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
110,business,6503.22,new york,printemps,7,hôtel,1271.45,ensoleillé,business,2,météo,0,0,séjour mitigé.,929.0314285714286,0.195510839245789,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
111,couple,9247.46,new york,été,10,hôtel,1029.43,variable,plage,1,météo,1,0,séjour mitigé.,924.746,0.1113202976817418,0.0,1.0,0.0,0.0,1.0,0.0,1.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
112,senior,5950.06,tokyo,printemps,19,hôtel,729.18,ensoleillé,gastronomie,2,annulation,1,0,séjour mitigé.,313.16105263157897,0.1225500247056332,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.52,6.04,44.0,15.33,92.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,29.58,26.1,53.35,1.05,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
113,business,2027.7,lisbonne,automne,3,hôtel,754.79,nuageux,business,2,aucun,0,0,séjour mitigé.,675.9,0.3722394831582581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
114,solo,4470.21,rome,hiver,10,resort,1050.5,ensoleillé,plage,3,annulation,1,1,séjour mitigé.,447.021,0.235000145407039,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.23,2.57,28.0,13.79,90.0,41.89193,12.51133,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.56,17.01,40.29,0.27,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
115,couple,5452.0,lisbonne,été,8,appartement,1015.27,pluie,culture,1,météo,1,0,séjour mitigé.,681.5,0.1862197358767424,0.0,1.0,0.0,0.0,1.0,0.0,1.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
116,couple,4980.55,paris,été,5,appartement,1470.74,ensoleillé,gastronomie,3,retard_vol,1,0,séjour mitigé.,996.11,0.2952967041792573,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.05,2.58,30.0,14.41,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,10.28,6.83,31.49,1.5,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
117,famille,5022.84,rome,printemps,13,villa,1266.39,ensoleillé,randonnée,2,météo,0,0,séjour mitigé.,386.3723076923077,0.2521262871204339,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.22,3.55,32.0,13.85,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.93,11.65,37.47,1.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
118,senior,7174.02,rome,été,18,villa,1472.93,ensoleillé,plage,2,retard_vol,1,0,séjour mitigé.,398.5566666666667,0.205314454099654,1.0,0.0,0.0,1.0,1.0,1.0,0.0,27.22,1.32,16.0,14.95,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,15.45,9.67,40.74,2.01,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
119,couple,3851.98,lisbonne,automne,7,resort,954.07,nuageux,culture,4,aucun,0,1,excellent séjour.,550.2828571428571,0.2476830097767901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
120,famille,7345.11,bali,printemps,9,appartement,1117.02,variable,culture,2,annulation,1,1,séjour mitigé.,816.1233333333333,0.1520766877555271,0.0,1.0,0.0,0.0,1.0,1.0,0.0,26.99,6.49,65.0,13.72,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,12.14,10.4,31.68,2.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
121,senior,4523.67,lisbonne,printemps,9,villa,954.03,pluie,culture,2,aucun,0,1,séjour mitigé.,502.63,0.2108973466234274,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
122,famille,8902.57,dubaï,hiver,14,resort,1625.48,pluie,plage,2,retard_vol,1,0,séjour mitigé.,635.8978571428571,0.1825854781259793,1.0,1.0,0.0,1.0,1.0,1.0,0.0,20.21,0.09,2.0,19.57,90.0,25.07725,55.30927,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,59.55,32.47,55.0,1.03,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
123,business,2830.29,dubaï,hiver,6,villa,1313.67,pluie,business,2,aucun,0,1,séjour mitigé.,471.715,0.4641467835451491,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20.21,0.09,2.0,19.57,90.0,25.07725,55.30927,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,59.55,32.47,55.0,1.03,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
124,solo,3806.16,dubaï,été,6,villa,1630.75,nuageux,randonnée,2,météo,1,1,séjour mitigé.,634.36,0.4284501965235303,0.0,0.0,0.0,1.0,1.0,0.0,1.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
125,solo,7191.19,new york,hiver,8,hôtel,673.3,pluie,culture,2,aucun,0,1,séjour mitigé.,898.89875,0.0936284537051586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
126,famille,6772.07,rome,automne,14,villa,1438.05,pluie,plage,2,météo,0,1,séjour mitigé.,483.7192857142857,0.2123501381409229,1.0,1.0,0.0,1.0,1.0,0.0,1.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
127,business,1153.38,tokyo,printemps,3,resort,759.86,pluie,culture,2,annulation,0,1,séjour mitigé.,384.46,0.6588114931765766,0.0,1.0,1.0,1.0,1.0,1.0,0.0,14.52,6.04,44.0,15.33,92.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,29.58,26.1,53.35,1.05,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
128,business,1775.0,rome,printemps,4,appartement,1222.8,nuageux,business,3,aucun,0,1,séjour mitigé.,443.75,0.6889014084507042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.22,3.55,32.0,13.85,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.93,11.65,37.47,1.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
129,solo,3844.61,bali,été,6,hôtel,1253.71,nuageux,culture,4,aucun,0,0,excellent séjour.,640.7683333333333,0.3260954947315853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.53,3.21,49.0,18.92,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,13.38,9.86,30.22,1.86,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
130,solo,4161.07,tokyo,hiver,11,resort,526.45,pluie,business,3,bagages,0,0,séjour mitigé.,378.2790909090909,0.1265179388955244,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.08,0.56,8.0,14.28,90.0,35.6895,139.69171,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,31.02,30.0,55.43,0.51,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
131,solo,9094.75,bali,été,12,villa,1195.94,ensoleillé,plage,4,aucun,0,1,excellent séjour.,757.8958333333334,0.1314978421616867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.53,3.21,49.0,18.92,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,13.38,9.86,30.22,1.86,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
132,couple,7349.93,sydney,automne,13,villa,1256.72,nuageux,gastronomie,4,annulation,1,1,excellent séjour.,565.3792307692308,0.170983941343659,0.0,0.0,0.0,1.0,1.0,1.0,0.0,19.17,1.74,22.0,21.07,91.0,-33.86785,151.20732,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,10.98,9.17,34.45,1.63,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
133,solo,6846.09,lisbonne,été,12,villa,1105.59,ensoleillé,randonnée,2,annulation,1,0,séjour mitigé.,570.5075,0.1614921802079727,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
134,business,3289.6,lisbonne,automne,5,villa,834.62,pluie,business,2,annulation,1,1,séjour mitigé.,657.92,0.2537147373540856,0.0,1.0,1.0,1.0,1.0,1.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
